着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,3,3,コバルトウィング,牡2,54,三浦皇成,1:55.9,,**,7-8-3-1,39.1,1.4,1,498(-16),,,,[東]萩原清,シルクレーシング,500.0
2,1,1,ピオノノ,牡2,54,田辺裕信,1:56.8,5,**,7-6-6-3,39.5,4.5,2,486(-6),,,,[東]奥村武,金子真人ホールディングス,200.0
3,8,11,ドラゴンウォリアー,牡2,54,木幡巧也,1:57.7,5,**,2-2-2-2,41.0,30.8,5,492(-4),,,,[東]岩戸孝樹,田頭勇貴,130.0
4,5,6,ノーブルライラック,牝2,54,吉田豊,1:59.0,8,**,5-5-4-3,42.0,45.2,7,466(+2),,,,[東]田村康仁,吉木伸彦,75.0
5,6,7,マイネルティプトン,牡2,54,柴田大知,2:00.2,7,**,6-6-6-7,42.9,56.5,9,474(+2),,,,[東]青木孝文,サラブレッドクラブ・ラフィアン,50.0
6,2,2,フォンテーヌ,牝2,54,武士沢友,2:00.9,4,**,9-9-8-6,43.5,138.1,10,510(+2),,,,[東]古賀史生,島川隆哉,
7,4,4,アルヘンルーラー,牝2,54,丸山元気,2:01.2,2,**,11-11-10-7,43.5,184.1,11,422(-4),,,,[東]南田美知,菅原広隆,
8,7,9,コパノリッチマン,牡2,51,藤田菜七,2:01.2,ハナ,**,11-11-12-12,43.1,49.5,8,504(-4),,,,[東]手塚貴久,小林祥晃,
9,7,10,ヤマタケピースフル,牡2,51,菅原明良,2:01.3,1/2,**,9-10-10-9,43.5,32.1,6,458(+4),,,,[東]萱野浩二,山中和子,
10,5,5,ニシノカリウド,牡2,53,武藤雅,2:03.9,大,**,1-1-1-3,47.3,8.5,3,470(-10),,,,[東]水野貴広,西山茂行,
11,8,12,ドバウィビクトリー,牡2,54,木幡初也,2:04.0,クビ,**,2-4-8-10,46.6,241.0,12,456(+4),,,,[東]稲垣幸雄,後藤英成,
12,6,8,アイルビーメジャー,牡2,54,丹内祐次,2:04.9,5,**,2-2-4-10,47.8,14.0,4,450(-4),,,,[東]伊藤伸一,岡田壮史,
